1,1399/10/08,0.05,1.28,20.1,10374.51
2,1399/10/07,0.06,-0.32,23.17,-68.98
3,1399/10/06,0.08,-1.68,32.0,-99.79
4,1399/10/05,0.04,0.0,17.25,0.0
5,1399/10/04,0.05,0.0,20.94,0.0
6,1399/10/03,0.06,0.2,23.27,110.33
7,1399/10/02,0.06,0.6,23.29,778.27
8,1399/10/01,0.06,-0.19,23.25,-50.01
9,1399/09/30,0.06,-0.4,23.49,-76.97
10,1399/09/29,0.08,2.23,33.32,317100.25
11,1399/09/28,0.05,0.0,18.18,0.0
12,1399/09/27,0.05,0.0,18.53,0.0
13,1399/09/26,0.06,-1.05,24.53,-97.89
14,1399/09/25,0.1,-3.76,45.34,-100.0
15,1399/09/24,0.01,-2.08,5.02,-99.95
16,1399/09/23,0.08,-0.77,32.54,-93.95
17,1399/09/22,0.04,1.41,17.61,16464.2
18,1399/09/21,0.04,0.0,16.61,0.0
19,1399/09/20,0.04,0.0,16.87,0.0
21,1399/09/19,0.08,-0.08,34.36,-24.23
22,1399/09/18,0.06,-0.37,24.97,-74.16
23,1399/09/17,0.06,-0.67,23.64,-91.28
24,1399/09/16,0.06,2.18,23.7,257992.0
25,1399/09/15,0.09,1.34,37.21,12777.93
26,1399/09/14,0.04,0.0,17.36,0.0
27,1399/09/13,0.04,0.0,17.54,0.0
28,1399/09/12,0.06,-0.18,23.76,-48.79
29,1399/09/11,0.05,0.52,21.29,575.39
30,1399/09/10,0.07,2.71,28.23,1740078.99
31,1399/09/09,0.07,2.62,26.81,1279692.23
32,1399/09/08,0.06,1.73,26.19,51559.81
33,1399/09/07,0.04,0.0,16.25,0.0
34,1399/09/06,0.05,0.0,19.56,0.0
35,1399/09/05,0.07,0.75,31.34,1449.49
36,1399/09/04,0.06,-1.35,23.3,-99.3
37,1399/09/03,0.06,1.23,23.27,8495.02
38,1399/09/02,0.06,-0.56,23.24,-87.24
39,1399/09/01,0.06,1.58,23.3,30270.87
40,1399/08/30,0.0,0.0,0.0,0.0
41,1399/08/30,1.8,0.0,67010.75,0.0
42,1399/08/29,0.07,0.0,30.71,0.0
43,1399/08/28,0.09,3.73,38.12,63462825.16
44,1399/08/27,0.06,1.82,26.37,72563.6
45,1399/08/26,0.07,1.3,27.49,11196.33
46,1399/08/25,0.04,0.78,16.78,1592.87
47,1399/08/24,0.07,2.18,28.86,258619.22
48,1399/08/23,0.05,0.0,19.4,0.0
49,1399/08/22,0.06,0.0,24.06,0.0
50,1399/08/21,0.07,0.75,26.98,1451.98
51,1399/08/20,0.05,-0.27,18.45,-62.79
52,1399/08/19,0.05,-2.04,21.54,-99.95
53,1399/08/18,0.06,-1.77,23.01,-99.85
54,1399/08/17,0.07,-2.14,30.11,-99.96
55,1399/08/16,0.05,0.0,19.66,0.0
56,1399/08/15,0.05,0.0,19.71,0.0
57,1399/08/14,0.06,2.05,26.59,166776.02
58,1399/08/13,0.05,0.0,19.74,0.0
59,1399/08/12,0.06,-1.2,23.09,-98.77
60,1399/08/11,0.06,-1.99,23.2,-99.94
61,1399/08/10,0.07,1.37,30.16,14104.42
62,1399/08/09,0.05,0.0,19.66,0.0
63,1399/08/08,0.05,0.0,19.97,0.0
64,1399/08/07,0.06,-1.05,23.21,-97.88
65,1399/08/06,0.06,-2.59,23.18,-99.99
66,1399/08/05,0.07,-2.73,26.79,-100.0
67,1399/08/04,0.05,0.0,19.8,0.0
68,1399/08/03,0.07,-2.71,31.2,-100.0
69,1399/08/02,0.05,0.0,19.57,0.0
70,1399/08/01,0.05,0.0,19.4,0.0
71,1399/07/30,0.05,-0.49,21.52,-83.34
72,1399/07/29,0.06,-2.94,23.56,-100.0
73,1399/07/28,0.09,-3.43,38.64,-100.0
74,1399/07/27,0.05,-3.02,19.48,-100.0
75,1399/07/26,0.05,0.0,19.07,0.0
76,1399/07/25,0.05,0.0,19.33,0.0
77,1399/07/24,0.05,0.0,19.34,0.0
78,1399/07/23,0.06,-1.15,23.56,-98.55
79,1399/07/22,0.06,0.01,22.99,2.95
81,1399/07/21,0.06,-1.1,23.01,-98.26
82,1399/07/20,0.06,3.59,23.02,38381327.66
83,1399/07/19,0.07,0.07,30.31,31.07
84,1399/07/18,0.05,0.0,19.55,0.0
85,1399/07/17,0.05,0.0,19.51,0.0
86,1399/07/16,0.06,1.72,23.12,49786.9
87,1399/07/15,0.06,1.65,23.05,38776.72
88,1399/07/14,0.06,-2.16,24.91,-99.96
89,1399/07/13,0.07,-1.5,28.51,-99.6
90,1399/07/12,0.08,2.84,32.27,2778014.04
91,1399/07/11,0.05,0.0,21.92,0.0
92,1399/07/10,0.05,0.0,19.56,0.0
93,1399/07/09,0.05,0.7,21.94,1194.66
94,1399/07/08,0.04,-1.52,14.6,-99.63
95,1399/07/07,0.07,-3.5,29.84,-100.0
96,1399/07/06,0.05,-2.76,22.03,-100.0
97,1399/07/05,0.04,0.25,15.76,151.62
98,1399/07/04,0.05,0.0,19.89,0.0
99,1399/07/03,0.07,0.0,30.91,0.0
100,1399/07/02,0.05,1.91,22.03,101331.88
101,1399/07/01,0.05,-0.88,22.09,-95.97
102,1399/06/31,0.05,-3.46,22.21,-100.0
103,1399/06/30,0.01,-2.78,5.12,-100.0
104,1399/06/29,0.07,-0.27,29.37,-62.66
105,1399/06/28,0.05,0.0,20.29,0.0
106,1399/06/27,0.05,0.0,20.38,0.0
107,1399/06/26,0.08,2.37,34.41,522497.2
108,1399/06/25,0.09,3.55,36.59,33397864.6
109,1399/06/24,0.06,1.86,22.49,84145.59
110,1399/06/23,0.05,-0.35,19.71,-72.32
111,1399/06/22,0.09,1.77,37.91,59318.28
112,1399/06/21,0.05,0.0,20.78,0.0
113,1399/06/20,0.05,0.0,20.79,0.0
114,1399/06/19,0.03,-0.87,13.52,-95.95
115,1399/06/18,0.05,-2.31,21.95,-99.98
116,1399/06/17,0.05,-2.47,21.92,-99.99
117,1399/06/16,0.05,0.35,21.98,263.59
118,1399/06/15,0.07,0.62,29.84,862.29
119,1399/06/14,0.05,0.0,20.21,0.0
121,1399/06/13,0.04,0.0,16.36,0.0
122,1399/06/12,0.05,-3.14,22.03,-100.0
123,1399/06/11,0.05,-2.5,22.09,-99.99
124,1399/06/10,0.05,0.53,17.92,597.32
125,1399/06/09,0.05,0.0,20.22,0.0
126,1399/06/08,0.08,0.0,32.68,0.0
127,1399/06/07,0.05,0.0,20.25,0.0
128,1399/06/06,0.05,0.0,19.87,0.0
129,1399/06/05,0.05,4.17,22.13,294995086.6
130,1399/06/04,0.05,2.58,22.14,1090909.47
131,1399/06/03,0.05,-3.23,22.11,-100.0
132,1399/06/02,0.05,-3.77,22.17,-100.0
133,1399/06/01,0.05,-1.71,22.18,-99.81
134,1399/05/31,0.06,0.0,22.48,0.0
135,1399/05/30,0.05,0.0,21.88,0.0
136,1399/05/29,0.09,-3.73,37.09,-100.0
137,1399/05/28,0.05,0.53,21.82,593.31
138,1399/05/27,0.05,0.12,21.84,53.24
139,1399/05/26,0.06,-4.71,24.51,-100.0
141,1399/05/25,-0.18,-3.66,-48.51,-100.0
142,1399/05/24,0.05,0.0,18.2,0.0
143,1399/05/23,0.29,0.0,190.99,0.0
144,1399/05/22,0.06,-1.22,24.21,-98.85
145,1399/05/21,0.05,-3.16,21.74,-100.0
146,1399/05/20,0.05,-0.64,21.84,-90.56
147,1399/05/19,0.03,2.18,12.74,261108.58
148,1399/05/18,0.05,0.0,20.98,0.0
149,1399/05/17,0.05,0.0,21.04,0.0
150,1399/05/16,0.08,0.0,31.8,0.0
151,1399/05/15,0.06,1.96,23.46,120281.81
152,1399/05/14,0.05,0.09,21.92,36.73
153,1399/05/13,0.05,-0.9,21.93,-96.35
154,1399/05/12,0.05,2.54,21.9,954208.8
155,1399/05/11,0.06,3.01,22.94,5001917.34
156,1399/05/10,0.05,0.0,21.22,0.0
157,1399/05/09,0.05,0.0,21.68,0.0
158,1399/05/08,0.05,-1.9,22.0,-99.91
159,1399/05/07,0.05,0.38,21.97,292.45
160,1399/05/06,0.05,-0.62,21.49,-89.83
161,1399/05/05,0.05,-0.35,22.13,-72.13
162,1399/05/04,0.06,2.72,22.23,1804654.3
163,1399/05/03,0.05,0.0,21.58,0.0
164,1399/05/02,0.05,0.0,21.32,0.0
165,1399/05/01,0.06,-0.78,23.48,-94.36
166,1399/04/31,-0.02,-0.45,-6.46,-80.48
167,1399/04/30,0.13,3.21,57.95,10172915.98
168,1399/04/29,0.05,3.08,21.03,6501273.06
169,1399/04/28,0.06,-1.77,23.63,-99.85
170,1399/04/27,0.05,0.0,21.31,0.0
171,1399/04/26,0.05,0.0,21.15,0.0
172,1399/04/25,0.05,-0.17,21.25,-46.56
173,1399/04/24,0.05,1.25,22.01,9153.62
174,1399/04/23,0.05,0.51,21.8,543.95
175,1399/04/22,0.05,4.11,21.82,238629720.49
176,1399/04/21,0.07,-0.7,28.15,-92.32
177,1399/04/20,0.05,0.0,19.1,0.0
178,1399/04/19,0.05,0.0,19.24,0.0
179,1399/04/18,0.05,0.38,20.95,293.11
181,1399/04/17,0.05,0.61,21.92,836.8
182,1399/04/16,0.05,4.89,20.88,3733497263.27
183,1399/04/15,0.05,2.1,21.95,196462.76
184,1399/04/14,0.06,0.52,24.83,575.8
185,1399/04/13,0.05,0.0,19.05,0.0
186,1399/04/12,0.05,0.0,22.08,0.0
187,1399/04/11,0.05,4.27,22.05,425395716.84
188,1399/04/10,0.06,4.38,22.59,626096368.92
189,1399/04/09,0.05,-0.67,21.99,-91.47
190,1399/04/08,0.05,1.75,21.91,56337.18
191,1399/04/07,0.07,3.3,27.64,14005265.08
192,1399/04/06,0.05,0.0,18.96,0.0
193,1399/04/05,0.05,0.0,19.18,0.0
194,1399/04/04,-0.41,2.04,-77.43,160340.36
195,1399/04/03,0.29,3.69,187.05,55326067.56
196,1399/04/02,0.21,3.13,116.41,7690620.24
197,1399/04/01,0.13,2.38,58.87,530586.98
198,1399/03/31,0.14,3.33,64.5,15497338.31
199,1399/03/30,0.05,0.0,18.81,0.0
201,1399/03/29,0.05,0.0,18.95,0.0
202,1399/03/28,0.05,0.0,19.04,0.0
203,1399/03/27,0.28,2.46,173.78,718013.95
204,1399/03/26,-0.06,1.24,-20.87,9010.32
205,1399/03/25,0.12,-0.38,52.75,-74.77
206,1399/03/24,0.18,3.14,94.41,7845051.21
207,1399/03/23,0.05,0.0,18.82,0.0
208,1399/03/22,0.05,0.0,20.03,0.0
209,1399/03/21,0.1,3.18,46.0,9185347.42
210,1399/03/20,0.0,-0.07,-1.36,-22.83
211,1399/03/19,-0.04,0.24,-15.1,143.55
212,1399/03/18,0.17,4.43,89.16,741667037.76
213,1399/03/17,0.12,3.92,57.54,123985392.17
214,1399/03/16,0.05,0.0,20.86,0.0
215,1399/03/15,0.05,0.0,20.79,0.0
216,1399/03/14,0.05,0.0,21.06,0.0
217,1399/03/13,0.15,4.09,72.83,226318504.82
218,1399/03/12,0.05,1.82,21.99,73430.18
219,1399/03/11,0.06,-0.32,24.42,-68.56
220,1399/03/10,0.05,3.72,18.52,62343758.1
221,1399/03/09,0.05,0.0,20.84,0.0
222,1399/03/08,0.06,0.0,24.46,0.0
223,1399/03/07,0.05,1.34,22.01,12817.88
224,1399/03/06,0.07,-3.51,29.91,-100.0
225,1399/03/05,0.05,0.0,19.97,0.0
226,1399/03/04,0.04,0.0,16.75,0.0
227,1399/03/03,0.07,-2.73,30.73,-100.0
228,1399/03/02,0.05,0.0,18.96,0.0
229,1399/03/01,0.04,0.0,17.12,0.0
230,1399/02/31,0.06,-1.53,22.8,-99.64
231,1399/02/30,0.05,0.7,19.37,1165.42
232,1399/02/29,0.05,2.76,21.81,2062101.05
233,1399/02/28,0.06,-1.93,23.99,-99.92
234,1399/02/27,0.06,-2.97,24.41,-100.0
235,1399/02/26,0.05,0.0,19.29,0.0
236,1399/02/25,0.05,0.0,19.6,0.0
237,1399/02/24,0.05,-0.37,21.83,-74.18
238,1399/02/23,0.05,-2.51,21.85,-99.99
239,1399/02/22,0.05,0.43,21.81,382.85
241,1399/02/21,0.05,2.26,21.74,346087.46
242,1399/02/20,0.06,4.32,26.32,514728706.41
243,1399/02/19,0.05,0.0,20.02,0.0
244,1399/02/18,0.05,0.0,19.99,0.0
245,1399/02/17,0.05,-0.27,21.84,-62.73
246,1399/02/16,0.05,0.15,21.63,72.64
247,1399/02/15,0.05,2.4,21.95,565427.92
248,1399/02/14,0.05,4.23,21.92,367548694.53
249,1399/02/13,0.06,4.48,26.21,873347613.37
250,1399/02/12,0.05,0.0,19.28,0.0
251,1399/02/11,0.05,0.0,20.64,0.0
252,1399/02/10,0.05,3.8,22.02,81753517.82
253,1399/02/09,0.06,3.1,25.31,6943110.24
254,1399/02/08,0.05,2.84,18.8,2790793.51
255,1399/02/07,0.05,3.7,22.06,56758892.69
256,1399/02/06,0.07,3.7,28.55,57152306.38
257,1399/02/05,0.05,0.0,18.88,0.0
258,1399/02/04,0.05,0.0,19.28,0.0
259,1399/02/03,0.05,2.18,21.89,257555.18
260,1399/02/02,0.05,2.42,22.17,612510.7
261,1399/02/01,0.05,2.75,22.09,1977708.36
262,1399/01/31,0.05,3.16,21.66,8517851.47
263,1399/01/30,0.07,3.58,27.3,38156956.61
264,1399/01/29,0.05,0.0,19.0,0.0
265,1399/01/28,0.05,0.0,19.01,0.0
266,1399/01/27,0.05,3.09,21.71,6738260.5
267,1399/01/26,0.05,0.3,19.94,196.28
268,1399/01/25,0.06,0.2,23.59,109.94
269,1399/01/24,0.05,2.53,21.79,926739.93
270,1399/01/23,0.07,1.78,27.88,61445.95
271,1399/01/22,0.05,0.0,18.82,0.0
272,1399/01/21,0.05,0.0,18.88,0.0
273,1399/01/20,0.05,2.38,21.84,530662.75
274,1399/01/19,0.05,2.41,21.81,588170.82
275,1399/01/18,0.05,-0.74,21.82,-93.28
276,1399/01/17,0.05,1.12,21.88,5784.99
277,1399/01/16,0.08,3.63,34.66,44716330.1
278,1399/01/15,0.05,0.0,18.77,0.0
279,1399/01/14,0.05,0.0,18.74,0.0
281,1399/01/13,0.05,0.0,18.97,0.0
282,1399/01/12,0.05,0.0,18.76,0.0
283,1399/01/11,0.06,0.37,22.27,282.3
284,1399/01/10,0.05,2.46,21.97,723219.99
285,1399/01/09,0.07,2.16,28.12,243718.72
286,1399/01/08,0.05,0.0,18.72,0.0
287,1399/01/07,0.05,0.0,19.34,0.0
288,1399/01/06,0.05,2.48,21.63,757045.44
289,1399/01/05,0.08,-0.83,35.39,-95.15
290,1399/01/04,0.05,0.0,19.16,0.0
291,1399/01/03,0.05,0.0,19.21,0.0
292,1399/01/02,0.05,0.0,18.83,0.0
293,1399/01/01,0.05,0.0,18.8,0.0
294,1398/12/29,0.05,0.0,20.21,0.0
295,1398/12/28,0.21,2.08,118.15,186456.5
296,1398/12/27,0.05,-0.72,21.79,-92.9
297,1398/12/26,0.05,2.36,21.76,500519.57
298,1398/12/25,0.05,-1.66,21.86,-99.78
299,1398/12/24,0.06,-3.36,25.67,-100.0
301,1398/12/23,0.05,0.0,19.33,0.0
302,1398/12/22,0.05,0.0,20.59,0.0
303,1398/12/21,0.05,0.07,21.87,29.15
304,1398/12/20,0.05,-2.72,21.88,-100.0
305,1398/12/19,-0.09,-2.7,-29.29,-100.0
306,1398/12/18,0.2,0.0,110.17,0.0
307,1398/12/17,0.06,-1.08,26.28,-98.08
308,1398/12/16,0.05,0.0,19.32,0.0
309,1398/12/15,0.05,0.0,20.28,0.0
310,1398/12/14,0.05,2.01,22.01,141836.17
311,1398/12/13,0.05,2.82,21.93,2528057.59
312,1398/12/12,0.05,2.67,21.86,1481949.61
313,1398/12/11,0.05,1.93,22.18,108645.21
314,1398/12/10,0.07,-3.45,26.81,-100.0
315,1398/12/09,0.05,0.0,19.49,0.0
316,1398/12/08,0.05,0.0,19.89,0.0
317,1398/12/07,0.05,1.03,22.06,4103.53
318,1398/12/06,0.05,2.93,22.07,3829670.67
319,1398/12/05,0.05,0.97,22.08,3270.41
320,1398/12/04,0.05,3.54,22.14,32141876.83
321,1398/12/03,0.07,0.65,27.34,965.87
322,1398/12/02,0.05,0.0,18.18,0.0
323,1398/12/01,0.05,0.0,20.98,0.0
324,1398/11/30,0.05,1.41,21.8,16205.3
325,1398/11/29,0.05,-0.98,21.72,-97.29
326,1398/11/28,0.05,0.86,21.82,2172.48
327,1398/11/27,0.05,2.33,21.75,446713.39
328,1398/11/26,0.07,0.63,27.64,902.8
329,1398/11/25,0.05,0.0,18.96,0.0
330,1398/11/24,0.05,0.0,19.06,0.0
331,1398/11/23,0.06,2.67,24.56,1489291.9
332,1398/11/22,0.05,0.0,19.21,0.0
333,1398/11/21,0.05,-1.64,21.87,-99.76
334,1398/11/20,0.05,0.39,19.4,317.39
335,1398/11/19,0.07,1.56,29.11,28153.81
336,1398/11/18,0.05,0.0,19.43,0.0
337,1398/11/17,0.05,0.0,19.52,0.0
338,1398/11/16,0.06,1.29,22.38,10805.92
339,1398/11/15,0.05,0.3,21.95,198.66
341,1398/11/14,0.05,2.49,22.05,793207.58
342,1398/11/13,0.05,0.48,21.8,467.57
343,1398/11/12,0.07,-0.22,29.94,-55.8
344,1398/11/11,0.05,0.0,19.42,0.0
345,1398/11/10,0.05,0.0,19.35,0.0
346,1398/11/09,0.05,0.0,19.7,0.0
347,1398/11/08,0.05,1.54,22.04,26200.4
348,1398/11/07,0.05,0.56,22.1,676.53
349,1398/11/06,0.05,0.31,22.02,214.36
350,1398/11/05,0.07,1.41,27.12,16365.24
351,1398/11/04,0.05,0.0,19.37,0.0
352,1398/11/03,0.05,0.0,19.95,0.0
353,1398/11/02,0.05,1.28,22.12,10331.28
354,1398/11/01,0.05,-0.93,22.14,-96.66
355,1398/10/30,0.05,-0.22,19.72,-54.57
356,1398/10/29,0.06,0.18,23.89,91.79
357,1398/10/28,0.07,2.63,27.66,1317197.95
358,1398/10/27,0.05,0.0,18.94,0.0
359,1398/10/26,0.05,0.0,18.95,0.0
361,1398/10/25,0.05,0.89,21.82,2459.39
362,1398/10/24,0.05,0.99,21.83,3521.02
363,1398/10/23,0.05,4.36,21.85,587391013.65
364,1398/10/22,0.06,4.4,23.41,676927759.73
365,1398/10/21,0.06,1.7,25.99,46190.77
366,1398/10/20,0.05,0.0,19.1,0.0
367,1398/10/19,0.05,0.0,19.15,0.0
368,1398/10/18,0.05,-1.4,22.0,-99.42
369,1398/10/17,0.06,-1.91,24.65,-99.91
370,1398/10/16,0.05,0.0,19.19,0.0
371,1398/10/15,0.05,-0.41,21.95,-77.96
372,1398/10/14,0.07,-4.36,27.43,-100.0
373,1398/10/13,0.05,0.0,18.92,0.0
374,1398/10/12,0.05,0.0,19.71,0.0
375,1398/10/11,0.05,1.88,22.05,89463.19
376,1398/10/10,0.05,0.39,21.97,314.11
377,1398/10/09,0.05,1.57,22.03,29747.88
378,1398/10/08,0.05,0.57,22.09,697.87
379,1398/10/07,0.08,1.81,35.29,70204.14
380,1398/10/06,0.04,0.0,15.29,0.0
381,1398/10/05,0.04,0.0,16.74,0.0
382,1398/10/04,0.05,-0.32,22.1,-69.33
383,1398/10/03,0.05,0.81,21.93,1767.98
384,1398/10/02,0.05,0.74,22.12,1381.69
385,1398/10/01,0.05,0.77,22.14,1541.68
386,1398/09/30,0.08,1.05,33.53,4406.73
387,1398/09/29,0.04,0.0,15.92,0.0
388,1398/09/28,0.04,0.0,16.64,0.0
389,1398/09/27,0.05,1.0,21.79,3612.66
390,1398/09/26,0.06,0.69,22.25,1138.52
391,1398/09/25,0.05,0.11,21.34,48.4
392,1398/09/24,0.05,0.24,21.88,139.73
393,1398/09/23,0.08,1.15,32.77,6409.61
394,1398/09/22,0.04,0.0,16.4,0.0
395,1398/09/21,0.04,0.0,17.09,0.0
396,1398/09/20,0.05,-0.01,22.02,-5.01
397,1398/09/19,0.05,1.08,21.15,5031.14
398,1398/09/18,0.06,0.97,23.46,3285.95
399,1398/09/17,0.05,1.51,21.0,23530.25
401,1398/09/16,0.08,1.58,31.62,30477.48
402,1398/09/15,0.04,0.0,16.85,0.0
403,1398/09/14,0.05,0.0,17.92,0.0
404,1398/09/13,0.05,0.53,21.93,599.01
405,1398/09/12,0.05,0.19,22.03,102.49
406,1398/09/11,0.05,0.48,22.0,470.76
407,1398/09/10,0.05,1.3,22.02,10965.54
408,1398/09/09,0.07,1.08,28.87,4923.94
409,1398/09/08,0.05,0.0,18.33,0.0
410,1398/09/07,0.05,0.0,19.16,0.0
411,1398/09/06,0.05,0.51,22.07,545.77
412,1398/09/05,0.05,0.38,22.08,296.54
413,1398/09/04,0.05,0.88,22.1,2384.25
414,1398/09/03,0.05,0.05,22.11,19.83
415,1398/09/02,0.06,0.21,25.88,111.22
416,1398/09/01,0.05,0.0,18.49,0.0
417,1398/08/30,0.09,0.0,37.63,0.0
418,1398/08/29,0.02,0.1,7.42,44.68
419,1398/08/28,0.05,0.65,21.78,957.5
421,1398/08/27,0.05,0.13,21.79,59.22
422,1398/08/26,0.06,-1.48,22.69,-99.57
423,1398/08/25,0.07,-0.07,27.98,-21.94
424,1398/08/24,0.05,0.0,18.29,0.0
425,1398/08/23,0.05,0.0,18.6,0.0
426,1398/08/22,0.05,0.14,18.82,68.49
427,1398/08/21,0.06,0.89,25.76,2457.07
428,1398/08/20,0.05,0.38,21.14,298.5
429,1398/08/19,0.05,-1.0,21.9,-97.46
430,1398/08/18,0.07,0.17,31.15,87.32
431,1398/08/17,0.05,0.0,18.45,0.0
